iso3,district_id,district_name,region,year,pf_incidence_rate,pf_incidence_min,pf_incidence_max,precipitation_sum_mm,rainy_season_precip_mm,precip_anomaly_mm,temp_mean_c,temp_max_c,temp_min_c,relative_humidity_mean
TGO,TGO.1.1_2,Blitta,Centre,2019,0.34438,0.26575,0.43454,1758.4,1545.4,436.63,26.16,32.03,22.03,71.37
TGO,TGO.1.1_2,Blitta,Centre,2020,0.32353,0.25509,0.41931,1262.1,1089.6,-59.67,26.1,32.07,21.57,67.95
TGO,TGO.1.1_2,Blitta,Centre,2021,0.28494,0.22762,0.37589,1322.8,1163.8,1.03,26.17,32.23,21.59,68.65
TGO,TGO.1.1_2,Blitta,Centre,2022,0.2562,0.20739,0.32434,1441.6,1217.6,119.83,25.5,31.65,20.89,67.72
TGO,TGO.1.1_2,Blitta,Centre,2023,0.23763,0.19089,0.29246,1653.2,1497.7,331.43,25.81,32.15,21.28,69.71
TGO,TGO.1.1_2,Blitta,Centre,2024,0.23799,0.1913,0.28832,1243.5,1115.2,-78.27,26.39,32.89,21.6,65.81
TGO,TGO.1.1_2,Blitta,Centre,2025,0.24846,0.20509,0.2942,1140.4,970.3,-181.37,26.46,31.97,22.15,69.05
TGO,TGO.1.2_2,Mô,Centre,2000,0.5224,0.4781,0.54835,1550.4,1374.1,100.95,26.85,32.95,22.28,69.31
TGO,TGO.1.2_2,Mô,Centre,2001,0.53754,0.49779,0.55631,1096.2,933.7,-353.25,27.08,33.05,22.53,68.67
TGO,TGO.1.2_2,Mô,Centre,2002,0.54235,0.50832,0.55717,1490.6,1223.1,41.15,26.98,32.8,22.65,70.45
TGO,TGO.1.2_2,Mô,Centre,2003,0.54042,0.50516,0.55734,1548.3,1246.7,98.85,27.09,32.91,22.88,72.96
TGO,TGO.1.2_2,Mô,Centre,2004,0.52491,0.49296,0.54743,1593.7,1289.3,144.25,26.92,32.75,22.72,73.86
TGO,TGO.1.2_2,Mô,Centre,2005,0.51774,0.48685,0.5429,1444.7,1196.7,-4.75,27.1,32.92,22.96,72.71
TGO,TGO.1.2_2,Mô,Centre,2006,0.51275,0.4846,0.53947,1423.5,1261.9,-25.95,27.14,32.89,22.89,71.25
TGO,TGO.1.2_2,Mô,Centre,2007,0.49049,0.46192,0.52092,1647.9,1432.2,198.45,27.01,32.94,22.62,69.99
TGO,TGO.1.2_2,Mô,Centre,2008,0.45155,0.41646,0.48996,1323.1,1200.1,-126.35,27.01,33.11,22.5,68.66
TGO,TGO.1.2_2,Mô,Centre,2009,0.4076,0.36207,0.45639,1570.4,1213.0,120.95,27.06,32.87,22.88,73.51
TGO,TGO.1.2_2,Mô,Centre,2010,0.39495,0.33047,0.45058,1569.4,1340.2,119.95,27.23,32.89,23.05,73.1
TGO,TGO.1.2_2,Mô,Centre,2011,0.40915,0.33432,0.47246,1400.9,1229.3,-48.55,27.07,32.94,22.73,70.78
TGO,TGO.1.2_2,Mô,Centre,2012,0.47798,0.40323,0.53458,1622.0,1255.8,172.55,26.7,32.32,22.58,73.01
TGO,TGO.1.2_2,Mô,Centre,2013,0.52426,0.46457,0.54235,1539.1,1201.6,89.65,27.0,32.8,22.84,72.1
TGO,TGO.1.2_2,Mô,Centre,2014,0.52021,0.45746,0.53898,1689.2,1401.0,239.75,27.02,32.73,22.96,73.67
TGO,TGO.1.2_2,Mô,Centre,2015,0.5038,0.43063,0.53455,1391.5,1168.3,-57.95,27.11,32.98,22.81,70.27
TGO,TGO.1.2_2,Mô,Centre,2016,0.47408,0.39094,0.5229,1761.9,1337.7,312.45,27.47,33.32,23.11,70.31
TGO,TGO.1.2_2,Mô,Centre,2017,0.43831,0.34557,0.50537,1185.3,1098.3,-264.15,27.14,33.54,22.74,67.58
TGO,TGO.1.2_2,Mô,Centre,2018,0.40137,0.30225,0.47637,1448.2,1236.7,-1.25,26.56,32.76,22.35,69.93
TGO,TGO.1.2_2,Mô,Centre,2019,0.37016,0.27301,0.44887,1418.8,1244.3,-30.65,27.06,33.17,22.89,69.84
TGO,TGO.1.2_2,Mô,Centre,2020,0.36908,0.27485,0.44315,1315.8,1152.3,-133.65,27.19,33.53,22.68,66.36
TGO,TGO.1.2_2,Mô,Centre,2021,0.36486,0.28209,0.44149,1077.8,955.2,-371.65,27.3,33.93,22.76,66.15
TGO,TGO.1.2_2,Mô,Centre,2022,0.35862,0.29523,0.42555,1453.6,1214.4,4.15,26.67,33.46,22.06,65.61
TGO,TGO.1.2_2,Mô,Centre,2023,0.3395,0.28308,0.40057,1748.3,1533.6,298.85,26.96,33.85,22.48,68.08
TGO,TGO.1.2_2,Mô,Centre,2024,0.32634,0.27527,0.38241,1290.6,1165.2,-158.85,27.54,34.39,22.82,63.87
TGO,TGO.1.2_2,Mô,Centre,2025,0.31509,0.27119,0.36292,1084.4,952.4,-365.05,27.39,32.79,23.32,67.76
TGO,TGO.1.3_2,Sotouboua,Centre,2000,0.50372,0.45569,0.53773,1552.9,1461.2,163.1,25.89,32.1,21.16,67.83
TGO,TGO.1.3_2,Sotouboua,Centre,2001,0.51842,0.47195,0.54998,1136.0,981.1,-253.8,26.1,32.17,21.37,67.3
TGO,TGO.1.3_2,Sotouboua,Centre,2002,0.52466,0.48208,0.55048,1466.6,1277.1,76.8,25.94,31.86,21.5,69.82
TGO,TGO.1.3_2,Sotouboua,Centre,2003,0.52381,0.48096,0.54485,1429.4,1225.1,39.6,26.19,32.16,21.76,71.34
TGO,TGO.1.3_2,Sotouboua,Centre,2004,0.5171,0.47803,0.53188,1349.7,1084.9,-40.1,25.96,31.92,21.6,72.57
TGO,TGO.1.3_2,Sotouboua,Centre,2005,0.51378,0.47483,0.52866,1320.6,1119.3,-69.2,26.17,32.14,21.83,71.21
TGO,TGO.1.3_2,Sotouboua,Centre,2006,0.50676,0.46396,0.5265,1397.6,1261.4,7.8,26.18,32.09,21.77,69.95
TGO,TGO.1.3_2,Sotouboua,Centre,2007,0.47706,0.42952,0.50312,1485.7,1347.3,95.9,26.06,32.12,21.49,68.61
TGO,TGO.1.3_2,Sotouboua,Centre,2008,0.42473,0.37251,0.45862,1256.4,1156.8,-133.4,26.05,32.24,21.38,67.25
TGO,TGO.1.3_2,Sotouboua,Centre,2009,0.35764,0.3001,0.40665,1435.4,1229.1,45.6,26.15,32.14,21.79,72.03
TGO,TGO.1.3_2,Sotouboua,Centre,2010,0.32196,0.2599,0.38589,1545.5,1395.7,155.7,26.29,32.1,21.94,71.65
TGO,TGO.1.3_2,Sotouboua,Centre,2011,0.32875,0.26391,0.39832,1242.8,1070.2,-147.0,25.99,31.98,21.5,70.04
TGO,TGO.1.3_2,Sotouboua,Centre,2012,0.4093,0.32427,0.48766,1388.1,1166.2,-1.7,25.71,31.52,21.42,72.13
TGO,TGO.1.3_2,Sotouboua,Centre,2013,0.4958,0.40538,0.53931,1537.3,1282.3,147.5,26.03,32.03,21.73,71.35
TGO,TGO.1.3_2,Sotouboua,Centre,2014,0.49337,0.40252,0.53608,1610.2,1322.4,220.4,25.97,31.87,21.75,73.29
TGO,TGO.1.3_2,Sotouboua,Centre,2015,0.4558,0.36202,0.52056,1320.2,1169.1,-69.6,26.12,32.06,21.7,69.58
TGO,TGO.1.3_2,Sotouboua,Centre,2016,0.40552,0.31944,0.48525,1639.4,1311.8,249.6,26.49,32.41,22.01,69.33
TGO,TGO.1.3_2,Sotouboua,Centre,2017,0.36517,0.28215,0.44812,1271.9,1137.1,-117.9,26.04,32.48,21.48,67.21
TGO,TGO.1.3_2,Sotouboua,Centre,2018,0.33783,0.26104,0.42426,1494.4,1259.1,104.6,25.38,31.61,21.15,70.34
TGO,TGO.1.3_2,Sotouboua,Centre,2019,0.31863,0.24577,0.40439,1537.7,1315.2,147.9,25.8,32.03,21.65,71.12
TGO,TGO.1.3_2,Sotouboua,Centre,2020,0.31724,0.24371,0.39717,1284.0,1156.2,-105.8,25.8,32.16,21.19,67.47
TGO,TGO.1.3_2,Sotouboua,Centre,2021,0.30682,0.23453,0.36902,1198.8,1094.5,-191.0,25.77,32.24,21.2,68.54
TGO,TGO.1.3_2,Sotouboua,Centre,2022,0.30246,0.23009,0.3636,1345.6,1178.8,-44.2,25.25,31.88,20.63,66.91
TGO,TGO.1.3_2,Sotouboua,Centre,2023,0.29327,0.22756,0.35265,1540.5,1402.7,150.7,25.63,32.44,21.1,68.95
TGO,TGO.1.3_2,Sotouboua,Centre,2024,0.29087,0.22871,0.34223,1153.4,1016.3,-236.4,26.16,32.94,21.48,65.42
TGO,TGO.1.3_2,Sotouboua,Centre,2025,0.29388,0.23938,0.33143,1194.8,1055.5,-195.0,26.1,31.52,21.8,68.59
TGO,TGO.1.4_2,Tchamba,Centre,2000,0.47704,0.45409,0.50991,1553.9,1463.0,180.18,26.32,32.75,21.5,65.38
TGO,TGO.1.4_2,Tchamba,Centre,2001,0.48901,0.46288,0.51947,1251.4,1091.3,-122.32,26.43,32.72,21.65,65.85
TGO,TGO.1.4_2,Tchamba,Centre,2002,0.50112,0.47607,0.52954,1581.0,1386.7,207.28,26.36,32.5,21.85,67.93
TGO,TGO.1.4_2,Tchamba,Centre,2003,0.50896,0.48575,0.53269,1487.8,1300.5,114.08,26.6,32.83,22.02,68.93
TGO,TGO.1.4_2,Tchamba,Centre,2004,0.51516,0.49377,0.535,1325.3,1070.6,-48.42,26.37,32.52,21.81,70.15
TGO,TGO.1.4_2,Tchamba,Centre,2005,0.51845,0.49544,0.53787,1264.4,1073.6,-109.32,26.59,32.76,22.06,68.59
TGO,TGO.1.4_2,Tchamba,Centre,2006,0.5144,0.48978,0.5348,1431.7,1320.1,57.98,26.54,32.7,21.97,68.11
TGO,TGO.1.4_2,Tchamba,Centre,2007,0.4855,0.45295,0.50937,1405.5,1252.5,31.78,26.43,32.69,21.78,66.75
TGO,TGO.1.4_2,Tchamba,Centre,2008,0.42699,0.38827,0.46638,1292.4,1201.2,-81.32,26.48,32.82,21.74,64.77
TGO,TGO.1.4_2,Tchamba,Centre,2009,0.34331,0.30237,0.40122,1425.7,1213.5,51.98,26.62,32.86,22.05,69.48
TGO,TGO.1.4_2,Tchamba,Centre,2010,0.28985,0.24939,0.3633,1491.2,1358.8,117.48,26.65,32.74,22.21,69.62
TGO,TGO.1.4_2,Tchamba,Centre,2011,0.28786,0.23435,0.35126,1239.4,1086.7,-134.32,26.42,32.66,21.81,67.2
TGO,TGO.1.4_2,Tchamba,Centre,2012,0.36276,0.2821,0.41339,1487.5,1297.3,113.78,26.16,32.22,21.76,70.19
TGO,TGO.1.4_2,Tchamba,Centre,2013,0.46669,0.35985,0.52205,1365.7,1153.2,-8.02,26.59,32.79,22.08,68.57
TGO,TGO.1.4_2,Tchamba,Centre,2014,0.48295,0.37889,0.53013,1482.6,1247.3,108.88,26.52,32.65,22.09,70.42
TGO,TGO.1.4_2,Tchamba,Centre,2015,0.47216,0.37842,0.52179,1332.1,1183.2,-41.62,26.62,32.76,22.1,66.97
TGO,TGO.1.4_2,Tchamba,Centre,2016,0.44762,0.36563,0.51548,1572.1,1261.5,198.38,26.85,33.0,22.38,67.78
TGO,TGO.1.4_2,Tchamba,Centre,2017,0.41836,0.33912,0.50758,1138.0,1058.1,-235.72,26.63,33.32,21.85,66.87
TGO,TGO.1.4_2,Tchamba,Centre,2018,0.38682,0.31295,0.49487,1549.2,1335.6,175.48,25.91,32.4,21.52,69.99
TGO,TGO.1.4_2,Tchamba,Centre,2019,0.35462,0.28846,0.463,1639.5,1501.6,265.78,26.29,32.66,21.96,70.86
TGO,TGO.1.4_2,Tchamba,Centre,2020,0.34265,0.28291,0.43041,1255.9,1137.9,-117.82,26.28,32.76,21.64,67.1
TGO,TGO.1.4_2,Tchamba,Centre,2021,0.32195,0.27402,0.37935,1036.5,961.0,-337.22,26.44,33.1,21.72,67.16
TGO,TGO.1.4_2,Tchamba,Centre,2022,0.3066,0.26614,0.34496,1407.1,1193.5,33.38,25.92,32.72,21.16,65.48
TGO,TGO.1.4_2,Tchamba,Centre,2023,0.2895,0.2564,0.32211,1365.0,1181.0,-8.72,26.36,33.3,21.68,67.61
TGO,TGO.1.4_2,Tchamba,Centre,2024,0.2826,0.2561,0.31904,1244.5,1111.8,-129.22,26.68,33.57,21.91,64.86
TGO,TGO.1.4_2,Tchamba,Centre,2025,0.28192,0.259,0.31674,1091.2,955.5,-282.52,26.68,32.23,22.32,68.74
TGO,TGO.1.5_2,Tchaudjo,Centre,2000,0.48904,0.42021,0.5198,1530.3,1454.9,145.22,26.25,32.69,21.28,64.47
TGO,TGO.1.5_2,Tchaudjo,Centre,2001,0.50516,0.43949,0.5346,1223.1,1064.3,-161.98,26.37,32.69,21.35,64.38
TGO,TGO.1.5_2,Tchaudjo,Centre,2002,0.5132,0.45151,0.53603,1524.7,1360.6,139.62,26.25,32.41,21.62,67.3
TGO,TGO.1.5_2,Tchaudjo,Centre,2003,0.51305,0.45211,0.53336,1520.5,1326.0,135.42,26.46,32.7,21.72,68.15
TGO,TGO.1.5_2,Tchaudjo,Centre,2004,0.51091,0.44986,0.52882,1353.0,1064.3,-32.08,26.21,32.37,21.51,69.89
TGO,TGO.1.5_2,Tchaudjo,Centre,2005,0.50932,0.44605,0.5277,1257.8,1080.2,-127.28,26.51,32.71,21.86,67.9
TGO,TGO.1.5_2,Tchaudjo,Centre,2006,0.50635,0.4361,0.52762,1496.0,1398.7,110.92,26.44,32.64,21.7,67.28
TGO,TGO.1.5_2,Tchaudjo,Centre,2007,0.47661,0.39976,0.5039,1399.5,1255.3,14.42,26.32,32.59,21.55,65.99
TGO,TGO.1.5_2,Tchaudjo,Centre,2008,0.41731,0.32778,0.46135,1325.7,1240.5,-59.38,26.35,32.73,21.49,64.16
TGO,TGO.1.5_2,Tchaudjo,Centre,2009,0.33906,0.23728,0.40268,1436.8,1224.7,51.72,26.43,32.68,21.79,69.36
TGO,TGO.1.5_2,Tchaudjo,Centre,2010,0.28735,0.17786,0.37437,1591.4,1450.6,206.32,26.49,32.54,21.92,69.47
TGO,TGO.1.5_2,Tchaudjo,Centre,2011,0.27537,0.16242,0.37087,1242.2,1089.4,-142.88,26.28,32.5,21.56,67.28
TGO,TGO.1.5_2,Tchaudjo,Centre,2012,0.32894,0.20039,0.41856,1493.2,1279.8,108.12,26.0,32.02,21.5,69.87
TGO,TGO.1.5_2,Tchaudjo,Centre,2013,0.40716,0.26322,0.47607,1474.8,1260.1,89.72,26.36,32.57,21.82,68.78
TGO,TGO.1.5_2,Tchaudjo,Centre,2014,0.41431,0.27783,0.48144,1527.0,1297.4,141.92,26.33,32.46,21.78,70.08
TGO,TGO.1.5_2,Tchaudjo,Centre,2015,0.39771,0.27302,0.45415,1335.2,1202.7,-49.88,26.45,32.6,21.82,66.73
TGO,TGO.1.5_2,Tchaudjo,Centre,2016,0.37298,0.26106,0.42286,1533.7,1256.8,148.62,26.77,32.92,22.16,66.92
TGO,TGO.1.5_2,Tchaudjo,Centre,2017,0.3439,0.2441,0.39324,1104.0,1011.8,-281.08,26.12,32.8,21.36,65.37
TGO,TGO.1.5_2,Tchaudjo,Centre,2018,0.31303,0.22397,0.35639,1543.4,1334.1,158.32,25.41,31.8,21.05,69.5
TGO,TGO.1.5_2,Tchaudjo,Centre,2019,0.28859,0.20549,0.32763,1477.6,1334.3,92.52,25.78,32.08,21.52,70.19
TGO,TGO.1.5_2,Tchaudjo,Centre,2020,0.28866,0.20721,0.32481,1228.0,1104.0,-157.08,25.74,32.11,21.18,66.68
TGO,TGO.1.5_2,Tchaudjo,Centre,2021,0.2902,0.21025,0.32583,1204.6,1121.8,-180.48,25.76,32.38,21.06,66.84
TGO,TGO.1.5_2,Tchaudjo,Centre,2022,0.29735,0.22032,0.33638,1354.1,1159.3,-30.98,25.32,32.04,20.64,65.13
TGO,TGO.1.5_2,Tchaudjo,Centre,2023,0.29264,0.2196,0.33191,1407.1,1228.4,22.02,25.63,32.49,20.99,67.91
TGO,TGO.1.5_2,Tchaudjo,Centre,2024,0.29059,0.22238,0.33052,1307.2,1166.8,-77.88,26.1,32.89,21.25,64.49
TGO,TGO.1.5_2,Tchaudjo,Centre,2025,0.29267,0.23389,0.32966,1121.1,1052.2,-263.98,26.17,31.65,21.74,67.74
TGO,TGO.2.1_1,Assoli,Kara,2000,0.4715,0.4227,0.50888,1473.2,1418.2,73.32,25.91,32.08,21.06,63.49
TGO,TGO.2.1_1,Assoli,Kara,2001,0.49324,0.45067,0.52412,1167.4,1041.1,-232.48,26.02,32.12,21.07,63.1
TGO,TGO.2.1_1,Assoli,Kara,2002,0.50812,0.47127,0.53164,1515.2,1366.7,115.32,25.92,31.82,21.37,66.51
TGO,TGO.2.1_1,Assoli,Kara,2003,0.5151,0.48641,0.53537,1522.7,1336.8,122.82,26.03,32.02,21.4,67.62
TGO,TGO.2.1_1,Assoli,Kara,2004,0.51535,0.48583,0.53298,1356.2,1070.1,-43.68,25.79,31.72,21.2,69.5
TGO,TGO.2.1_1,Assoli,Kara,2005,0.51767,0.48762,0.53359,1248.4,1080.1,-151.48,26.05,32.01,21.51,67.89
TGO,TGO.2.1_1,Assoli,Kara,2006,0.51823,0.48952,0.53273,1516.3,1441.5,116.42,26.05,32.01,21.41,66.56
TGO,TGO.2.1_1,Assoli,Kara,2007,0.49879,0.46618,0.52104,1332.5,1204.1,-67.38,25.91,31.89,21.29,65.62
TGO,TGO.2.1_1,Assoli,Kara,2008,0.45873,0.42067,0.48735,1377.6,1300.6,-22.28,25.91,32.06,21.18,63.68
TGO,TGO.2.1_1,Assoli,Kara,2009,0.41091,0.36722,0.45562,1408.4,1233.1,8.52,26.02,31.98,21.53,69.2
TGO,TGO.2.1_1,Assoli,Kara,2010,0.38867,0.33071,0.45392,1625.5,1482.8,225.62,26.06,31.84,21.59,69.31
TGO,TGO.2.1_1,Assoli,Kara,2011,0.38123,0.3186,0.4586,1197.7,1062.4,-202.18,25.89,31.87,21.31,67.11
TGO,TGO.2.1_1,Assoli,Kara,2012,0.41889,0.35657,0.49606,1513.3,1295.8,113.42,25.6,31.34,21.21,69.68
TGO,TGO.2.1_1,Assoli,Kara,2013,0.46111,0.40101,0.52263,1500.9,1303.2,101.02,25.98,31.89,21.56,68.66
TGO,TGO.2.1_1,Assoli,Kara,2014,0.43506,0.3721,0.49565,1548.1,1322.4,148.22,25.96,31.84,21.47,69.41
TGO,TGO.2.1_1,Assoli,Kara,2015,0.39467,0.33122,0.44303,1334.8,1208.2,-65.08,26.01,31.94,21.48,66.36
TGO,TGO.2.1_1,Assoli,Kara,2016,0.35654,0.29481,0.39601,1525.7,1274.0,125.82,26.39,32.32,21.87,66.58
TGO,TGO.2.1_1,Assoli,Kara,2017,0.31794,0.26097,0.35771,1293.5,1240.2,-106.38,26.32,31.85,22.04,61.64
TGO,TGO.2.1_1,Assoli,Kara,2018,0.28532,0.23297,0.32428,1671.5,1512.4,271.62,25.72,31.12,21.84,65.85
TGO,TGO.2.1_1,Assoli,Kara,2019,0.2646,0.21385,0.30199,1635.7,1511.3,235.82,26.1,31.46,22.14,65.91
TGO,TGO.2.1_1,Assoli,Kara,2020,0.2688,0.21772,0.30264,1210.4,1129.1,-189.48,26.17,31.75,21.93,61.78
TGO,TGO.2.1_1,Assoli,Kara,2021,0.27721,0.22605,0.3119,1098.3,1016.7,-301.58,26.38,32.11,22.07,60.68
TGO,TGO.2.1_1,Assoli,Kara,2022,0.2923,0.24101,0.33241,1452.9,1238.9,53.02,25.64,31.47,21.39,60.87
TGO,TGO.2.1_1,Assoli,Kara,2023,0.29066,0.24327,0.33216,1490.9,1318.2,91.02,26.16,31.96,21.87,63.34
TGO,TGO.2.1_1,Assoli,Kara,2024,0.28399,0.23711,0.32395,1366.1,1239.8,-33.78,26.6,32.47,22.13,60.63
TGO,TGO.2.1_1,Assoli,Kara,2025,0.28044,0.23564,0.31737,1013.7,932.7,-386.18,26.5,31.71,22.32,64.49
TGO,TGO.2.2_1,Bassar,Kara,2000,0.49923,0.46929,0.52575,1263.8,1181.8,-10.74,26.65,32.83,21.9,64.14
TGO,TGO.2.2_1,Bassar,Kara,2001,0.51786,0.49392,0.53997,961.5,854.8,-313.04,26.85,33.0,21.99,62.8
TGO,TGO.2.2_1,Bassar,Kara,2002,0.52714,0.50223,0.54576,1352.8,1199.7,78.26,26.8,32.72,22.29,65.64
TGO,TGO.2.2_1,Bassar,Kara,2003,0.52942,0.49988,0.54532,1363.9,1139.7,89.36,26.85,32.84,22.3,67.52
TGO,TGO.2.2_1,Bassar,Kara,2004,0.52342,0.48811,0.54324,1246.4,1041.4,-28.14,26.71,32.68,22.19,68.62
TGO,TGO.2.2_1,Bassar,Kara,2005,0.5218,0.48508,0.54596,1099.0,945.7,-175.54,26.96,32.94,22.5,67.32
TGO,TGO.2.2_1,Bassar,Kara,2006,0.5194,0.48459,0.54258,1345.1,1263.7,70.56,26.9,32.83,22.34,66.52
TGO,TGO.2.2_1,Bassar,Kara,2007,0.50155,0.47228,0.52796,1306.8,1179.5,32.26,26.76,32.81,22.21,65.22
TGO,TGO.2.2_1,Bassar,Kara,2008,0.46601,0.41865,0.5028,1281.2,1176.8,6.66,26.72,32.92,22.06,63.77
TGO,TGO.2.2_1,Bassar,Kara,2009,0.4326,0.34828,0.48575,1327.0,1126.6,52.46,26.87,32.87,22.45,68.61
TGO,TGO.2.2_1,Bassar,Kara,2010,0.43036,0.30616,0.50155,1379.0,1213.8,104.46,26.92,32.7,22.52,68.7
TGO,TGO.2.2_1,Bassar,Kara,2011,0.4376,0.29535,0.51643,1070.2,932.1,-204.34,26.82,32.78,22.31,66.53
TGO,TGO.2.2_1,Bassar,Kara,2012,0.48067,0.35265,0.53675,1307.9,1094.9,33.36,26.5,32.26,22.14,68.65
TGO,TGO.2.2_1,Bassar,Kara,2013,0.51438,0.42449,0.54189,1313.9,1095.0,39.36,26.79,32.67,22.46,68.13
TGO,TGO.2.2_1,Bassar,Kara,2014,0.49798,0.42715,0.53633,1439.1,1243.4,164.56,26.84,32.72,22.44,68.62
TGO,TGO.2.2_1,Bassar,Kara,2015,0.46527,0.40375,0.52982,1250.0,1106.4,-24.54,26.88,32.81,22.4,65.93
TGO,TGO.2.2_1,Bassar,Kara,2016,0.42245,0.34963,0.50886,1472.3,1217.0,197.76,27.22,33.18,22.72,66.1
TGO,TGO.2.2_1,Bassar,Kara,2017,0.37168,0.30254,0.47121,1065.7,978.6,-208.84,26.85,33.47,22.27,64.22
TGO,TGO.2.2_1,Bassar,Kara,2018,0.32109,0.25817,0.41487,1355.6,1166.4,81.06,26.22,32.49,22.04,68.56
TGO,TGO.2.2_1,Bassar,Kara,2019,0.28758,0.2296,0.36977,1412.0,1252.9,137.46,26.65,32.94,22.45,68.18
TGO,TGO.2.2_1,Bassar,Kara,2020,0.29057,0.23262,0.37216,1422.1,1274.5,147.56,26.77,33.21,22.27,64.36
TGO,TGO.2.2_1,Bassar,Kara,2021,0.30461,0.2462,0.38048,1039.5,948.4,-235.04,26.74,33.38,22.13,64.8
TGO,TGO.2.2_1,Bassar,Kara,2022,0.3255,0.26882,0.38612,1305.9,1128.8,31.36,26.23,32.96,21.66,63.76
TGO,TGO.2.2_1,Bassar,Kara,2023,0.32134,0.26881,0.37256,1532.5,1346.1,257.96,26.58,33.44,22.09,66.4
TGO,TGO.2.2_1,Bassar,Kara,2024,0.31218,0.26933,0.35585,1154.1,1013.3,-120.44,27.06,33.73,22.47,63.16
TGO,TGO.2.2_1,Bassar,Kara,2025,0.30131,0.26773,0.33611,1070.8,966.9,-203.74,27.15,32.69,22.86,65.86
TGO,TGO.2.3_1,Bimah,Kara,2000,0.42798,0.37232,0.45182,949.9,923.4,-107.79,26.27,32.04,21.1,59.97
TGO,TGO.2.3_1,Bimah,Kara,2001,0.45737,0.40102,0.4798,908.1,816.2,-149.59,26.53,32.46,21.12,58.08
TGO,TGO.2.3_1,Bimah,Kara,2002,0.48595,0.43728,0.50618,1253.5,1172.3,195.81,26.53,32.22,21.51,61.4
TGO,TGO.2.3_1,Bimah,Kara,2003,0.50585,0.46156,0.52464,1077.7,949.9,20.01,26.56,32.28,21.43,62.4
TGO,TGO.2.3_1,Bimah,Kara,2004,0.51678,0.48806,0.53173,971.4,802.9,-86.29,26.42,32.12,21.34,63.4
TGO,TGO.2.3_1,Bimah,Kara,2005,0.52878,0.51007,0.54182,964.5,851.0,-93.19,26.67,32.36,21.67,62.69
TGO,TGO.2.3_1,Bimah,Kara,2006,0.53649,0.51971,0.54932,1192.3,1158.3,134.61,26.63,32.26,21.56,61.54
TGO,TGO.2.3_1,Bimah,Kara,2007,0.52924,0.50637,0.54228,930.1,836.1,-127.59,26.28,31.97,21.31,61.87
TGO,TGO.2.3_1,Bimah,Kara,2008,0.51088,0.47726,0.52835,1105.2,1055.8,47.51,26.34,32.15,21.27,59.56
TGO,TGO.2.3_1,Bimah,Kara,2009,0.50016,0.44832,0.52076,1073.7,977.2,16.01,26.52,32.16,21.65,64.47
TGO,TGO.2.3_1,Bimah,Kara,2010,0.51184,0.44675,0.53428,1196.6,1098.7,138.91,26.58,32.11,21.71,64.38
TGO,TGO.2.3_1,Bimah,Kara,2011,0.50869,0.4386,0.53378,815.5,746.1,-242.19,26.54,32.32,21.48,61.81
TGO,TGO.2.3_1,Bimah,Kara,2012,0.50782,0.45357,0.53225,1263.7,1087.6,206.01,26.14,31.64,21.33,64.89
TGO,TGO.2.3_1,Bimah,Kara,2013,0.49133,0.44636,0.51798,1086.8,976.1,29.11,26.49,32.01,21.67,64.54
TGO,TGO.2.3_1,Bimah,Kara,2014,0.44228,0.40133,0.47054,1096.8,962.2,39.11,26.49,31.98,21.59,64.48
