iso3,district_id,district_name,region,year,pf_incidence_rate,pf_incidence_min,pf_incidence_max
GHA,GHA7.2_2,AblekumaNorth,GreaterAccra,2010,0.17214,0.17214,0.17214
GHA,GHA7.2_2,AblekumaNorth,GreaterAccra,2011,0.19001,0.19001,0.19001
GHA,GHA7.2_2,AblekumaNorth,GreaterAccra,2012,0.19785,0.19785,0.19785
GHA,GHA7.2_2,AblekumaNorth,GreaterAccra,2013,0.19749,0.19749,0.19749
GHA,GHA7.2_2,AblekumaNorth,GreaterAccra,2014,0.19017,0.19017,0.19017
GHA,GHA7.2_2,AblekumaNorth,GreaterAccra,2015,0.17758,0.17758,0.17758
GHA,GHA7.2_2,AblekumaNorth,GreaterAccra,2016,0.15548,0.15548,0.15548
GHA,GHA7.2_2,AblekumaNorth,GreaterAccra,2017,0.12345,0.12345,0.12345
GHA,GHA7.2_2,AblekumaNorth,GreaterAccra,2018,0.08491,0.08491,0.08491
GHA,GHA7.2_2,AblekumaNorth,GreaterAccra,2019,0.0643,0.0643,0.0643
GHA,GHA7.2_2,AblekumaNorth,GreaterAccra,2020,0.06685,0.06685,0.06685
GHA,GHA7.2_2,AblekumaNorth,GreaterAccra,2021,0.0906,0.0906,0.0906
GHA,GHA7.2_2,AblekumaNorth,GreaterAccra,2022,0.13576,0.13576,0.13576
GHA,GHA7.2_2,AblekumaNorth,GreaterAccra,2023,0.13129,0.13129,0.13129
GHA,GHA7.2_2,AblekumaNorth,GreaterAccra,2024,0.13233,0.13233,0.13233
GHA,GHA7.2_2,AblekumaNorth,GreaterAccra,2025,0.1168,0.1168,0.1168
GHA,GHA7.3_2,AblekumaWest,GreaterAccra,2000,0.35077,0.35077,0.35077
GHA,GHA7.3_2,AblekumaWest,GreaterAccra,2001,0.31213,0.31213,0.31213
GHA,GHA7.3_2,AblekumaWest,GreaterAccra,2002,0.25969,0.25969,0.25969
GHA,GHA7.3_2,AblekumaWest,GreaterAccra,2003,0.19467,0.19467,0.19467
GHA,GHA7.3_2,AblekumaWest,GreaterAccra,2004,0.14564,0.14564,0.14564
GHA,GHA7.3_2,AblekumaWest,GreaterAccra,2005,0.12146,0.12146,0.12146
GHA,GHA7.3_2,AblekumaWest,GreaterAccra,2006,0.11301,0.11301,0.11301
GHA,GHA7.3_2,AblekumaWest,GreaterAccra,2007,0.11895,0.11895,0.11895
GHA,GHA7.3_2,AblekumaWest,GreaterAccra,2008,0.13419,0.13419,0.13419
GHA,GHA7.3_2,AblekumaWest,GreaterAccra,2009,0.15861,0.15861,0.15861
GHA,GHA7.3_2,AblekumaWest,GreaterAccra,2010,0.18517,0.18517,0.18517
GHA,GHA7.3_2,AblekumaWest,GreaterAccra,2011,0.20401,0.20401,0.20401
GHA,GHA7.3_2,AblekumaWest,GreaterAccra,2012,0.21164,0.21164,0.21164
GHA,GHA7.3_2,AblekumaWest,GreaterAccra,2013,0.21144,0.21144,0.21144
GHA,GHA7.3_2,AblekumaWest,GreaterAccra,2014,0.20452,0.20452,0.20452
GHA,GHA7.3_2,AblekumaWest,GreaterAccra,2015,0.19244,0.19244,0.19244
GHA,GHA7.3_2,AblekumaWest,GreaterAccra,2016,0.17157,0.17157,0.17157
GHA,GHA7.3_2,AblekumaWest,GreaterAccra,2017,0.13794,0.13794,0.13794
GHA,GHA7.3_2,AblekumaWest,GreaterAccra,2018,0.09601,0.09601,0.09601
GHA,GHA7.3_2,AblekumaWest,GreaterAccra,2019,0.0726,0.0726,0.0726
GHA,GHA7.3_2,AblekumaWest,GreaterAccra,2020,0.07461,0.07461,0.07461
GHA,GHA7.3_2,AblekumaWest,GreaterAccra,2021,0.09793,0.09793,0.09793
GHA,GHA7.3_2,AblekumaWest,GreaterAccra,2022,0.13454,0.13454,0.13454
GHA,GHA7.3_2,AblekumaWest,GreaterAccra,2023,0.13699,0.13699,0.13699
GHA,GHA7.3_2,AblekumaWest,GreaterAccra,2024,0.13819,0.13819,0.13819
GHA,GHA7.3_2,AblekumaWest,GreaterAccra,2025,0.12241,0.12241,0.12241
GHA,GHA7.4_2,Accra,GreaterAccra,2000,,,
GHA,GHA7.4_2,Accra,GreaterAccra,2001,,,
GHA,GHA7.4_2,Accra,GreaterAccra,2002,,,
GHA,GHA7.4_2,Accra,GreaterAccra,2003,,,
GHA,GHA7.4_2,Accra,GreaterAccra,2004,,,
GHA,GHA7.4_2,Accra,GreaterAccra,2005,,,
GHA,GHA7.4_2,Accra,GreaterAccra,2006,,,
GHA,GHA7.4_2,Accra,GreaterAccra,2007,,,
GHA,GHA7.4_2,Accra,GreaterAccra,2008,,,
GHA,GHA7.4_2,Accra,GreaterAccra,2009,,,
GHA,GHA7.4_2,Accra,GreaterAccra,2010,,,
GHA,GHA7.4_2,Accra,GreaterAccra,2011,,,
GHA,GHA7.4_2,Accra,GreaterAccra,2012,,,
GHA,GHA7.4_2,Accra,GreaterAccra,2013,,,
GHA,GHA7.4_2,Accra,GreaterAccra,2014,,,
GHA,GHA7.4_2,Accra,GreaterAccra,2015,,,
GHA,GHA7.4_2,Accra,GreaterAccra,2016,,,
GHA,GHA7.4_2,Accra,GreaterAccra,2017,,,
GHA,GHA7.4_2,Accra,GreaterAccra,2018,,,
GHA,GHA7.4_2,Accra,GreaterAccra,2019,,,
GHA,GHA7.4_2,Accra,GreaterAccra,2020,,,
GHA,GHA7.4_2,Accra,GreaterAccra,2021,,,
GHA,GHA7.4_2,Accra,GreaterAccra,2022,,,
GHA,GHA7.4_2,Accra,GreaterAccra,2023,,,
GHA,GHA7.4_2,Accra,GreaterAccra,2024,,,
GHA,GHA7.4_2,Accra,GreaterAccra,2025,,,
GHA,GHA7.5_2,AdaEast,GreaterAccra,2000,0.46095,0.43212,0.48146
GHA,GHA7.5_2,AdaEast,GreaterAccra,2001,0.42952,0.39617,0.45453
GHA,GHA7.5_2,AdaEast,GreaterAccra,2002,0.39897,0.36306,0.42913
GHA,GHA7.5_2,AdaEast,GreaterAccra,2003,0.36547,0.32534,0.40884
GHA,GHA7.5_2,AdaEast,GreaterAccra,2004,0.33484,0.29225,0.3875
GHA,GHA7.5_2,AdaEast,GreaterAccra,2005,0.30367,0.26208,0.36299
GHA,GHA7.5_2,AdaEast,GreaterAccra,2006,0.26582,0.22803,0.32213
GHA,GHA7.5_2,AdaEast,GreaterAccra,2007,0.23596,0.20444,0.28385
GHA,GHA7.5_2,AdaEast,GreaterAccra,2008,0.21046,0.18362,0.2506
GHA,GHA7.5_2,AdaEast,GreaterAccra,2009,0.19022,0.1661,0.22304
GHA,GHA7.5_2,AdaEast,GreaterAccra,2010,0.18038,0.1592,0.21014
GHA,GHA7.5_2,AdaEast,GreaterAccra,2011,0.18967,0.16827,0.21906
GHA,GHA7.5_2,AdaEast,GreaterAccra,2012,0.21195,0.1892,0.24374
GHA,GHA7.5_2,AdaEast,GreaterAccra,2013,0.23495,0.20973,0.26926
GHA,GHA7.5_2,AdaEast,GreaterAccra,2014,0.2402,0.21666,0.26873
GHA,GHA7.5_2,AdaEast,GreaterAccra,2015,0.23361,0.21086,0.25875
GHA,GHA7.5_2,AdaEast,GreaterAccra,2016,0.21454,0.19369,0.24097
GHA,GHA7.5_2,AdaEast,GreaterAccra,2017,0.18441,0.16357,0.20845
GHA,GHA7.5_2,AdaEast,GreaterAccra,2018,0.14542,0.12493,0.1651
GHA,GHA7.5_2,AdaEast,GreaterAccra,2019,0.12149,0.10029,0.14132
GHA,GHA7.5_2,AdaEast,GreaterAccra,2020,0.12167,0.10016,0.14434
GHA,GHA7.5_2,AdaEast,GreaterAccra,2021,0.13999,0.11939,0.16302
GHA,GHA7.5_2,AdaEast,GreaterAccra,2022,0.16132,0.14289,0.18335
GHA,GHA7.5_2,AdaEast,GreaterAccra,2023,0.1702,0.15242,0.191
GHA,GHA7.5_2,AdaEast,GreaterAccra,2024,0.17573,0.157,0.19522
GHA,GHA7.5_2,AdaEast,GreaterAccra,2025,0.16541,0.14614,0.18273
GHA,GHA7.6_2,AdaWest,GreaterAccra,2000,0.4634,0.42609,0.48536
GHA,GHA7.6_2,AdaWest,GreaterAccra,2001,0.43062,0.38702,0.45972
GHA,GHA7.6_2,AdaWest,GreaterAccra,2002,0.39383,0.3496,0.4255
GHA,GHA7.6_2,AdaWest,GreaterAccra,2003,0.34624,0.30156,0.38604
GHA,GHA7.6_2,AdaWest,GreaterAccra,2004,0.30296,0.26094,0.34822
GHA,GHA7.6_2,AdaWest,GreaterAccra,2005,0.26639,0.22834,0.31044
GHA,GHA7.6_2,AdaWest,GreaterAccra,2006,0.23328,0.19847,0.27522
GHA,GHA7.6_2,AdaWest,GreaterAccra,2007,0.21072,0.17886,0.24614
GHA,GHA7.6_2,AdaWest,GreaterAccra,2008,0.19254,0.16232,0.22446
GHA,GHA7.6_2,AdaWest,GreaterAccra,2009,0.17857,0.14925,0.2067
GHA,GHA7.6_2,AdaWest,GreaterAccra,2010,0.1729,0.14403,0.1974
GHA,GHA7.6_2,AdaWest,GreaterAccra,2011,0.18347,0.15292,0.2081
GHA,GHA7.6_2,AdaWest,GreaterAccra,2012,0.20475,0.17312,0.23211
GHA,GHA7.6_2,AdaWest,GreaterAccra,2013,0.22723,0.19417,0.25528
GHA,GHA7.6_2,AdaWest,GreaterAccra,2014,0.23827,0.20345,0.26419
GHA,GHA7.6_2,AdaWest,GreaterAccra,2015,0.24284,0.2058,0.2698
GHA,GHA7.6_2,AdaWest,GreaterAccra,2016,0.23058,0.19213,0.25653
GHA,GHA7.6_2,AdaWest,GreaterAccra,2017,0.19786,0.16228,0.22388
GHA,GHA7.6_2,AdaWest,GreaterAccra,2018,0.14816,0.11847,0.17039
GHA,GHA7.6_2,AdaWest,GreaterAccra,2019,0.11621,0.09104,0.14027
GHA,GHA7.6_2,AdaWest,GreaterAccra,2020,0.11349,0.08886,0.13752
GHA,GHA7.6_2,AdaWest,GreaterAccra,2021,0.13364,0.1081,0.15541
GHA,GHA7.6_2,AdaWest,GreaterAccra,2022,0.15832,0.13196,0.1776
GHA,GHA7.6_2,AdaWest,GreaterAccra,2023,0.16987,0.14318,0.18823
GHA,GHA7.6_2,AdaWest,GreaterAccra,2024,0.1756,0.14887,0.19465
GHA,GHA7.6_2,AdaWest,GreaterAccra,2025,0.16536,0.13937,0.18453
GHA,GHA7.7_2,Adenta,GreaterAccra,2000,0.40159,0.36331,0.43653
GHA,GHA7.7_2,Adenta,GreaterAccra,2001,0.35919,0.32034,0.39448
GHA,GHA7.7_2,Adenta,GreaterAccra,2002,0.29717,0.26307,0.32739
GHA,GHA7.7_2,Adenta,GreaterAccra,2003,0.21842,0.19142,0.24098
GHA,GHA7.7_2,Adenta,GreaterAccra,2004,0.1608,0.13883,0.18125
GHA,GHA7.7_2,Adenta,GreaterAccra,2005,0.13249,0.11324,0.15053
GHA,GHA7.7_2,Adenta,GreaterAccra,2006,0.12284,0.10477,0.13935
GHA,GHA7.7_2,Adenta,GreaterAccra,2007,0.12764,0.11055,0.14312
GHA,GHA7.7_2,Adenta,GreaterAccra,2008,0.13994,0.12363,0.15466
GHA,GHA7.7_2,Adenta,GreaterAccra,2009,0.15778,0.14209,0.17307
GHA,GHA7.7_2,Adenta,GreaterAccra,2010,0.17598,0.16058,0.19367
GHA,GHA7.7_2,Adenta,GreaterAccra,2011,0.19133,0.17513,0.2096
GHA,GHA7.7_2,Adenta,GreaterAccra,2012,0.19749,0.18087,0.21669
GHA,GHA7.7_2,Adenta,GreaterAccra,2013,0.19794,0.18017,0.21685
GHA,GHA7.7_2,Adenta,GreaterAccra,2014,0.19332,0.1741,0.2107
GHA,GHA7.7_2,Adenta,GreaterAccra,2015,0.1845,0.16473,0.20153
GHA,GHA7.7_2,Adenta,GreaterAccra,2016,0.16306,0.14322,0.18102
GHA,GHA7.7_2,Adenta,GreaterAccra,2017,0.12821,0.10955,0.14451
GHA,GHA7.7_2,Adenta,GreaterAccra,2018,0.08447,0.06941,0.09706
GHA,GHA7.7_2,Adenta,GreaterAccra,2019,0.06213,0.05,0.07411
GHA,GHA7.7_2,Adenta,GreaterAccra,2020,0.06704,0.05461,0.0798
GHA,GHA7.7_2,Adenta,GreaterAccra,2021,0.09868,0.08408,0.11197
GHA,GHA7.7_2,Adenta,GreaterAccra,2022,0.16307,0.1506,0.17589
GHA,GHA7.7_2,Adenta,GreaterAccra,2023,0.15866,0.14481,0.17108
GHA,GHA7.7_2,Adenta,GreaterAccra,2024,0.16263,0.15017,0.17452
GHA,GHA7.7_2,Adenta,GreaterAccra,2025,0.14522,0.13399,0.15577
GHA,GHA7.8_2,Ashaiman,GreaterAccra,2000,0.37271,0.37271,0.37271
GHA,GHA7.8_2,Ashaiman,GreaterAccra,2001,0.32908,0.32908,0.32908
GHA,GHA7.8_2,Ashaiman,GreaterAccra,2002,0.27515,0.27515,0.27515
GHA,GHA7.8_2,Ashaiman,GreaterAccra,2003,0.20815,0.20815,0.20815
GHA,GHA7.8_2,Ashaiman,GreaterAccra,2004,0.15753,0.15753,0.15753
GHA,GHA7.8_2,Ashaiman,GreaterAccra,2005,0.1302,0.1302,0.1302
GHA,GHA7.8_2,Ashaiman,GreaterAccra,2006,0.11725,0.11725,0.11725
GHA,GHA7.8_2,Ashaiman,GreaterAccra,2007,0.11789,0.11789,0.11789
GHA,GHA7.8_2,Ashaiman,GreaterAccra,2008,0.12473,0.12473,0.12473
GHA,GHA7.8_2,Ashaiman,GreaterAccra,2009,0.13585,0.13585,0.13585
GHA,GHA7.8_2,Ashaiman,GreaterAccra,2010,0.14806,0.14806,0.14806
GHA,GHA7.8_2,Ashaiman,GreaterAccra,2011,0.16179,0.16179,0.16179
GHA,GHA7.8_2,Ashaiman,GreaterAccra,2012,0.17121,0.17121,0.17121
GHA,GHA7.8_2,Ashaiman,GreaterAccra,2013,0.1775,0.1775,0.1775
GHA,GHA7.8_2,Ashaiman,GreaterAccra,2014,0.17925,0.17925,0.17925
GHA,GHA7.8_2,Ashaiman,GreaterAccra,2015,0.17786,0.17786,0.17786
GHA,GHA7.8_2,Ashaiman,GreaterAccra,2016,0.16166,0.16166,0.16166
GHA,GHA7.8_2,Ashaiman,GreaterAccra,2017,0.12747,0.12747,0.12747
GHA,GHA7.8_2,Ashaiman,GreaterAccra,2018,0.08155,0.08155,0.08155
GHA,GHA7.8_2,Ashaiman,GreaterAccra,2019,0.05687,0.05687,0.05687
GHA,GHA7.8_2,Ashaiman,GreaterAccra,2020,0.05839,0.05839,0.05839
GHA,GHA7.8_2,Ashaiman,GreaterAccra,2021,0.08543,0.08543,0.08543
GHA,GHA7.8_2,Ashaiman,GreaterAccra,2022,0.14524,0.14524,0.14524
GHA,GHA7.8_2,Ashaiman,GreaterAccra,2023,0.14021,0.14021,0.14021
GHA,GHA7.8_2,Ashaiman,GreaterAccra,2024,0.14456,0.14456,0.14456
GHA,GHA7.8_2,Ashaiman,GreaterAccra,2025,0.12928,0.12928,0.12928
GHA,GHA7.9_2,AyawasoCentral,GreaterAccra,2000,,,
GHA,GHA7.9_2,AyawasoCentral,GreaterAccra,2001,,,
GHA,GHA7.9_2,AyawasoCentral,GreaterAccra,2002,,,
GHA,GHA7.9_2,AyawasoCentral,GreaterAccra,2003,,,
GHA,GHA7.9_2,AyawasoCentral,GreaterAccra,2004,,,
GHA,GHA7.9_2,AyawasoCentral,GreaterAccra,2005,,,
GHA,GHA7.9_2,AyawasoCentral,GreaterAccra,2006,,,
GHA,GHA7.9_2,AyawasoCentral,GreaterAccra,2007,,,
GHA,GHA7.9_2,AyawasoCentral,GreaterAccra,2008,,,
GHA,GHA7.9_2,AyawasoCentral,GreaterAccra,2009,,,
GHA,GHA7.9_2,AyawasoCentral,GreaterAccra,2010,,,
GHA,GHA7.9_2,AyawasoCentral,GreaterAccra,2011,,,
GHA,GHA7.9_2,AyawasoCentral,GreaterAccra,2012,,,
GHA,GHA7.9_2,AyawasoCentral,GreaterAccra,2013,,,
GHA,GHA7.9_2,AyawasoCentral,GreaterAccra,2014,,,
GHA,GHA7.9_2,AyawasoCentral,GreaterAccra,2015,,,
GHA,GHA7.9_2,AyawasoCentral,GreaterAccra,2016,,,
GHA,GHA7.9_2,AyawasoCentral,GreaterAccra,2017,,,
GHA,GHA7.9_2,AyawasoCentral,GreaterAccra,2018,,,
GHA,GHA7.9_2,AyawasoCentral,GreaterAccra,2019,,,
GHA,GHA7.9_2,AyawasoCentral,GreaterAccra,2020,,,
GHA,GHA7.9_2,AyawasoCentral,GreaterAccra,2021,,,
GHA,GHA7.9_2,AyawasoCentral,GreaterAccra,2022,,,
GHA,GHA7.9_2,AyawasoCentral,GreaterAccra,2023,,,
GHA,GHA7.9_2,AyawasoCentral,GreaterAccra,2024,,,
GHA,GHA7.9_2,AyawasoCentral,GreaterAccra,2025,,,
GHA,GHA8.1_2,BunkpuruguNakpanduri,NorthEast,2000,0.45377,0.4323,0.47403
GHA,GHA8.1_2,BunkpuruguNakpanduri,NorthEast,2001,0.44725,0.42169,0.47022
GHA,GHA8.1_2,BunkpuruguNakpanduri,NorthEast,2002,0.46896,0.44455,0.48757
GHA,GHA8.1_2,BunkpuruguNakpanduri,NorthEast,2003,0.51207,0.49224,0.52439
GHA,GHA8.1_2,BunkpuruguNakpanduri,NorthEast,2004,0.52519,0.51286,0.53029
GHA,GHA8.1_2,BunkpuruguNakpanduri,NorthEast,2005,0.52087,0.50487,0.52996
GHA,GHA8.1_2,BunkpuruguNakpanduri,NorthEast,2006,0.48994,0.45375,0.50901
GHA,GHA8.1_2,BunkpuruguNakpanduri,NorthEast,2007,0.4301,0.37866,0.46407
GHA,GHA8.1_2,BunkpuruguNakpanduri,NorthEast,2008,0.41573,0.36539,0.45684
GHA,GHA8.1_2,BunkpuruguNakpanduri,NorthEast,2009,0.4558,0.41329,0.49917
GHA,GHA8.1_2,BunkpuruguNakpanduri,NorthEast,2010,0.49718,0.46462,0.51662
GHA,GHA8.1_2,BunkpuruguNakpanduri,NorthEast,2011,0.48976,0.4488,0.5142
GHA,GHA8.1_2,BunkpuruguNakpanduri,NorthEast,2012,0.42852,0.35817,0.50682
GHA,GHA8.1_2,BunkpuruguNakpanduri,NorthEast,2013,0.34451,0.26336,0.4744
GHA,GHA8.1_2,BunkpuruguNakpanduri,NorthEast,2014,0.3097,0.22851,0.44145
GHA,GHA8.1_2,BunkpuruguNakpanduri,NorthEast,2015,0.30969,0.21892,0.41793
GHA,GHA8.1_2,BunkpuruguNakpanduri,NorthEast,2016,0.32855,0.23277,0.4222
GHA,GHA8.1_2,BunkpuruguNakpanduri,NorthEast,2017,0.3274,0.23694,0.41371
GHA,GHA8.1_2,BunkpuruguNakpanduri,NorthEast,2018,0.29401,0.22534,0.35507
GHA,GHA8.1_2,BunkpuruguNakpanduri,NorthEast,2019,0.27661,0.2271,0.31696
GHA,GHA8.1_2,BunkpuruguNakpanduri,NorthEast,2020,0.28406,0.23937,0.32417
GHA,GHA8.1_2,BunkpuruguNakpanduri,NorthEast,2021,0.28401,0.23387,0.33005
GHA,GHA8.1_2,BunkpuruguNakpanduri,NorthEast,2022,0.28117,0.22551,0.33504
GHA,GHA8.1_2,BunkpuruguNakpanduri,NorthEast,2023,0.27562,0.22617,0.32587
GHA,GHA8.1_2,BunkpuruguNakpanduri,NorthEast,2024,0.27813,0.23664,0.32234
GHA,GHA8.1_2,BunkpuruguNakpanduri,NorthEast,2025,0.26351,0.23466,0.29388
GHA,GHA8.2_2,Chereponi,NorthEast,2000,0.47488,0.43884,0.4884
GHA,GHA8.2_2,Chereponi,NorthEast,2001,0.47586,0.44408,0.49047
GHA,GHA8.2_2,Chereponi,NorthEast,2002,0.49152,0.46246,0.5181
GHA,GHA8.2_2,Chereponi,NorthEast,2003,0.51554,0.49607,0.55831
GHA,GHA8.2_2,Chereponi,NorthEast,2004,0.51907,0.50479,0.56338
GHA,GHA8.2_2,Chereponi,NorthEast,2005,0.51617,0.50175,0.56252
GHA,GHA8.2_2,Chereponi,NorthEast,2006,0.50257,0.4796,0.54938
GHA,GHA8.2_2,Chereponi,NorthEast,2007,0.47875,0.45382,0.50288
GHA,GHA8.2_2,Chereponi,NorthEast,2008,0.48029,0.44671,0.49624
GHA,GHA8.2_2,Chereponi,NorthEast,2009,0.50625,0.43946,0.51528
GHA,GHA8.2_2,Chereponi,NorthEast,2010,0.5137,0.46839,0.51632
GHA,GHA8.2_2,Chereponi,NorthEast,2011,0.51151,0.46746,0.51421
GHA,GHA8.2_2,Chereponi,NorthEast,2012,0.50358,0.43847,0.5118
GHA,GHA8.2_2,Chereponi,NorthEast,2013,0.48717,0.40468,0.50859
GHA,GHA8.2_2,Chereponi,NorthEast,2014,0.48286,0.40643,0.50626
GHA,GHA8.2_2,Chereponi,NorthEast,2015,0.47571,0.40148,0.4984
GHA,GHA8.2_2,Chereponi,NorthEast,2016,0.46645,0.4072,0.5001
GHA,GHA8.2_2,Chereponi,NorthEast,2017,0.43648,0.381,0.47977
GHA,GHA8.2_2,Chereponi,NorthEast,2018,0.37541,0.32566,0.42831
GHA,GHA8.2_2,Chereponi,NorthEast,2019,0.33351,0.28889,0.38159
GHA,GHA8.2_2,Chereponi,NorthEast,2020,0.32082,0.27489,0.3748
GHA,GHA8.2_2,Chereponi,NorthEast,2021,0.3171,0.26831,0.3841
GHA,GHA8.2_2,Chereponi,NorthEast,2022,0.31574,0.2649,0.39592
GHA,GHA8.2_2,Chereponi,NorthEast,2023,0.30675,0.26173,0.37572
GHA,GHA8.2_2,Chereponi,NorthEast,2024,0.30956,0.25569,0.3465
GHA,GHA8.2_2,Chereponi,NorthEast,2025,0.28685,0.23093,0.31695
GHA,GHA8.3_2,EastMamprusi,NorthEast,2000,0.48453,0.44658,0.51119
GHA,GHA8.3_2,EastMamprusi,NorthEast,2001,0.47717,0.43617,0.50942
GHA,GHA8.3_2,EastMamprusi,NorthEast,2002,0.48291,0.44848,0.5081
GHA,GHA8.3_2,EastMamprusi,NorthEast,2003,0.49637,0.47012,0.51582
GHA,GHA8.3_2,EastMamprusi,NorthEast,2004,0.49576,0.46008,0.52056
GHA,GHA8.3_2,EastMamprusi,NorthEast,2005,0.48094,0.42978,0.51509
GHA,GHA8.3_2,EastMamprusi,NorthEast,2006,0.43654,0.3824,0.49032
GHA,GHA8.3_2,EastMamprusi,NorthEast,2007,0.38775,0.34368,0.44807
GHA,GHA8.3_2,EastMamprusi,NorthEast,2008,0.3941,0.35388,0.44799
GHA,GHA8.3_2,EastMamprusi,NorthEast,2009,0.42869,0.3779,0.47641
GHA,GHA8.3_2,EastMamprusi,NorthEast,2010,0.49148,0.44321,0.51516
GHA,GHA8.3_2,EastMamprusi,NorthEast,2011,0.50471,0.46589,0.51439
GHA,GHA8.3_2,EastMamprusi,NorthEast,2012,0.44317,0.36624,0.50542
GHA,GHA8.3_2,EastMamprusi,NorthEast,2013,0.32952,0.24464,0.4471
GHA,GHA8.3_2,EastMamprusi,NorthEast,2014,0.26565,0.1808,0.3996
GHA,GHA8.3_2,EastMamprusi,NorthEast,2015,0.23859,0.15156,0.3732
GHA,GHA8.3_2,EastMamprusi,NorthEast,2016,0.23574,0.14768,0.36262
GHA,GHA8.3_2,EastMamprusi,NorthEast,2017,0.23297,0.15158,0.34363
GHA,GHA8.3_2,EastMamprusi,NorthEast,2018,0.22084,0.1544,0.30133
GHA,GHA8.3_2,EastMamprusi,NorthEast,2019,0.22145,0.1707,0.2796
GHA,GHA8.3_2,EastMamprusi,NorthEast,2020,0.23336,0.19071,0.28506
GHA,GHA8.3_2,EastMamprusi,NorthEast,2021,0.23177,0.18825,0.29177
GHA,GHA8.3_2,EastMamprusi,NorthEast,2022,0.22898,0.18421,0.29684
GHA,GHA8.3_2,EastMamprusi,NorthEast,2023,0.23219,0.1905,0.29347
GHA,GHA8.3_2,EastMamprusi,NorthEast,2024,0.24848,0.21135,0.2937
GHA,GHA8.3_2,EastMamprusi,NorthEast,2025,0.25284,0.22628,0.2779
GHA,GHA8.4_2,MampruguMoagduri,NorthEast,2000,0.52843,0.51745,0.536
GHA,GHA8.4_2,MampruguMoagduri,NorthEast,2001,0.52049,0.50814,0.52868
GHA,GHA8.4_2,MampruguMoagduri,NorthEast,2002,0.50782,0.49655,0.51906
GHA,GHA8.4_2,MampruguMoagduri,NorthEast,2003,0.48342,0.46824,0.49727
GHA,GHA8.4_2,MampruguMoagduri,NorthEast,2004,0.45139,0.43346,0.47076
GHA,GHA8.4_2,MampruguMoagduri,NorthEast,2005,0.42715,0.404,0.45481
GHA,GHA8.4_2,MampruguMoagduri,NorthEast,2006,0.40923,0.3743,0.44469
GHA,GHA8.4_2,MampruguMoagduri,NorthEast,2007,0.40212,0.35915,0.44802
GHA,GHA8.4_2,MampruguMoagduri,NorthEast,2008,0.41925,0.37051,0.46991
GHA,GHA8.4_2,MampruguMoagduri,NorthEast,2009,0.47085,0.42127,0.50868
GHA,GHA8.4_2,MampruguMoagduri,NorthEast,2010,0.50313,0.47071,0.51592
GHA,GHA8.4_2,MampruguMoagduri,NorthEast,2011,0.50276,0.46997,0.51424
GHA,GHA8.4_2,MampruguMoagduri,NorthEast,2012,0.47565,0.4063,0.51046
GHA,GHA8.4_2,MampruguMoagduri,NorthEast,2013,0.40094,0.30179,0.47207
GHA,GHA8.4_2,MampruguMoagduri,NorthEast,2014,0.32131,0.23906,0.38519
GHA,GHA8.4_2,MampruguMoagduri,NorthEast,2015,0.24207,0.19298,0.27568
GHA,GHA8.4_2,MampruguMoagduri,NorthEast,2016,0.1949,0.17131,0.2251
GHA,GHA8.4_2,MampruguMoagduri,NorthEast,2017,0.17738,0.15758,0.21054
GHA,GHA8.4_2,MampruguMoagduri,NorthEast,2018,0.17433,0.15199,0.21327
GHA,GHA8.4_2,MampruguMoagduri,NorthEast,2019,0.18762,0.16686,0.22996
GHA,GHA8.4_2,MampruguMoagduri,NorthEast,2020,0.19518,0.17534,0.24181
GHA,GHA8.4_2,MampruguMoagduri,NorthEast,2021,0.19158,0.17143,0.23772
GHA,GHA8.4_2,MampruguMoagduri,NorthEast,2022,0.19864,0.17836,0.23986
GHA,GHA8.4_2,MampruguMoagduri,NorthEast,2023,0.20919,0.18861,0.24904
GHA,GHA8.4_2,MampruguMoagduri,NorthEast,2024,0.24152,0.21798,0.28505
GHA,GHA8.4_2,MampruguMoagduri,NorthEast,2025,0.26697,0.24236,0.30208
GHA,GHA8.5_2,WestMamprusi,NorthEast,2000,0.51951,0.49642,0.53589
GHA,GHA8.5_2,WestMamprusi,NorthEast,2001,0.5134,0.4895,0.52637
GHA,GHA8.5_2,WestMamprusi,NorthEast,2002,0.50205,0.47883,0.51559
GHA,GHA8.5_2,WestMamprusi,NorthEast,2003,0.48595,0.46863,0.50047
GHA,GHA8.5_2,WestMamprusi,NorthEast,2004,0.46093,0.426,0.48505
GHA,GHA8.5_2,WestMamprusi,NorthEast,2005,0.43216,0.39602,0.46475
GHA,GHA8.5_2,WestMamprusi,NorthEast,2006,0.39285,0.36678,0.4272
GHA,GHA8.5_2,WestMamprusi,NorthEast,2007,0.36634,0.334,0.39706
GHA,GHA8.5_2,WestMamprusi,NorthEast,2008,0.34271,0.30227,0.38174
GHA,GHA8.5_2,WestMamprusi,NorthEast,2009,0.36143,0.31655,0.43592
GHA,GHA8.5_2,WestMamprusi,NorthEast,2010,0.45043,0.40283,0.51164
GHA,GHA8.5_2,WestMamprusi,NorthEast,2011,0.47114,0.42479,0.51499
GHA,GHA8.5_2,WestMamprusi,NorthEast,2012,0.38974,0.33169,0.4635
GHA,GHA8.5_2,WestMamprusi,NorthEast,2013,0.27546,0.22193,0.35099
GHA,GHA8.5_2,WestMamprusi,NorthEast,2014,0.21162,0.16193,0.27674
